,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1006,Shot Chart Detail,0022201135,73,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,53,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,18,50,1,0,20230328,GSW,NOP
1007,Shot Chart Detail,0022201135,89,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,46,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,26,1,1,20230328,GSW,NOP
1008,Shot Chart Detail,0022201135,92,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,131,246,1,1,20230328,GSW,NOP
1009,Shot Chart Detail,0022201135,115,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,194,237,1,0,20230328,GSW,NOP
1010,Shot Chart Detail,0022201135,119,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,1,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,66,1,0,20230328,GSW,NOP
1011,Shot Chart Detail,0022201135,187,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-33,287,1,0,20230328,GSW,NOP
1012,Shot Chart Detail,0022201135,202,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,0,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,22,1,1,20230328,GSW,NOP
1013,Shot Chart Detail,0022201135,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,15,Missed Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,33,66,1,0,20230328,GSW,NOP
1014,Shot Chart Detail,0022201135,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,16,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,15,172,1,1,20230328,GSW,NOP
1015,Shot Chart Detail,0022201135,335,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,29,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,65,1,1,20230328,GSW,NOP
1016,Shot Chart Detail,0022201135,349,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,216,1,0,20230328,GSW,NOP
1017,Shot Chart Detail,0022201135,403,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,226,1,0,20230328,GSW,NOP
1018,Shot Chart Detail,0022201135,430,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,197,178,1,1,20230328,GSW,NOP
1019,Shot Chart Detail,0022201135,494,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,216,1,0,20230328,GSW,NOP
1020,Shot Chart Detail,0022201135,498,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-28,280,1,1,20230328,GSW,NOP
1021,Shot Chart Detail,0022201135,503,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-109,299,1,1,20230328,GSW,NOP
1022,Shot Chart Detail,0022201135,506,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,24,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,194,1,0,20230328,GSW,NOP
1023,Shot Chart Detail,0022201135,510,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,162,216,1,1,20230328,GSW,NOP
1024,Shot Chart Detail,0022201135,535,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,35,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,50,1,1,20230328,GSW,NOP
1025,Shot Chart Detail,0022201135,624,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,7,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,49,1,0,20230328,GSW,NOP
1026,Shot Chart Detail,0022201135,639,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,59,276,1,1,20230328,GSW,NOP
1027,Shot Chart Detail,0022201135,643,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,45,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,17,38,1,1,20230328,GSW,NOP
1028,Shot Chart Detail,0022201135,648,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,25,1,1,20230328,GSW,NOP
1029,Shot Chart Detail,0022201135,656,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,33,23,335,1,0,20230328,GSW,NOP
1030,Shot Chart Detail,0022201158,33,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,59,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,13,1,1,20230331,GSW,SAS
1031,Shot Chart Detail,0022201158,57,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,34,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,151,258,1,0,20230331,GSW,SAS
1032,Shot Chart Detail,0022201158,80,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,31,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,6,1,0,20230331,GSW,SAS
1033,Shot Chart Detail,0022201158,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-142,141,1,1,20230331,GSW,SAS
1034,Shot Chart Detail,0022201158,193,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,38,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-43,105,1,0,20230331,GSW,SAS
1035,Shot Chart Detail,0022201158,227,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,118,241,1,1,20230331,GSW,SAS
1036,Shot Chart Detail,0022201158,233,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,228,1,1,20230331,GSW,SAS
1037,Shot Chart Detail,0022201158,249,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,88,267,1,0,20230331,GSW,SAS
1038,Shot Chart Detail,0022201158,272,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,17,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-38,34,1,0,20230331,GSW,SAS
1039,Shot Chart Detail,0022201158,278,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,-14,1,1,20230331,GSW,SAS
1040,Shot Chart Detail,0022201158,374,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,195,195,1,1,20230331,GSW,SAS
1041,Shot Chart Detail,0022201158,378,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,26,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,20,1,0,20230331,GSW,SAS
1042,Shot Chart Detail,0022201158,467,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,41,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,32,74,1,0,20230331,GSW,SAS
1043,Shot Chart Detail,0022201158,540,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,25,252,1,1,20230331,GSW,SAS
1044,Shot Chart Detail,0022201158,554,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,264,1,1,20230331,GSW,SAS
1045,Shot Chart Detail,0022201158,569,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,2,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,76,31,1,0,20230331,GSW,SAS
1046,Shot Chart Detail,0022201158,577,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,33,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,13,1,1,20230331,GSW,SAS
1047,Shot Chart Detail,0022201158,589,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,23,52,1,1,20230331,GSW,SAS
1048,Shot Chart Detail,0022201158,603,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,214,174,1,0,20230331,GSW,SAS
1049,Shot Chart Detail,0022201158,687,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,50,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,37,274,1,1,20230331,GSW,SAS
1050,Shot Chart Detail,0022201158,701,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,38,279,1,0,20230331,GSW,SAS
1051,Shot Chart Detail,0022201175,25,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,201,1,0,20230402,DEN,GSW
1052,Shot Chart Detail,0022201175,47,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,38,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,54,1,0,20230402,DEN,GSW
1053,Shot Chart Detail,0022201175,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,53,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,152,164,1,0,20230402,DEN,GSW
1054,Shot Chart Detail,0022201175,107,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,43,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,87,132,1,0,20230402,DEN,GSW
1055,Shot Chart Detail,0022201175,184,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,100,190,1,1,20230402,DEN,GSW
1056,Shot Chart Detail,0022201175,195,201939,Stephen Curry,1610612744,Golden State Warriors,2,10,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,20,1,1,20230402,DEN,GSW
1057,Shot Chart Detail,0022201175,221,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,31,-7,314,1,0,20230402,DEN,GSW
1058,Shot Chart Detail,0022201175,241,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,17,1,1,20230402,DEN,GSW
1059,Shot Chart Detail,0022201175,244,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,230,1,0,20230402,DEN,GSW
1060,Shot Chart Detail,0022201175,248,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,49,1,0,20230402,DEN,GSW
1061,Shot Chart Detail,0022201175,268,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,29,1,0,20230402,DEN,GSW
1062,Shot Chart Detail,0022201175,272,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,10,1,1,20230402,DEN,GSW
1063,Shot Chart Detail,0022201175,311,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,10,1,1,20230402,DEN,GSW
1064,Shot Chart Detail,0022201175,323,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,41,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-184,227,1,0,20230402,DEN,GSW
1065,Shot Chart Detail,0022201175,369,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,53,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,120,169,1,1,20230402,DEN,GSW
1066,Shot Chart Detail,0022201175,384,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,40,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,71,283,1,1,20230402,DEN,GSW
1067,Shot Chart Detail,0022201175,393,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,148,256,1,0,20230402,DEN,GSW
1068,Shot Chart Detail,0022201175,482,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,6,1,0,20230402,DEN,GSW
1069,Shot Chart Detail,0022201175,503,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,31,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,17,1,0,20230402,DEN,GSW
1070,Shot Chart Detail,0022201175,518,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,0,20230402,DEN,GSW
1071,Shot Chart Detail,0022201175,553,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,220,1,0,20230402,DEN,GSW
1072,Shot Chart Detail,0022201175,555,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,105,1,1,20230402,DEN,GSW
1073,Shot Chart Detail,0022201175,559,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,31,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,15,59,1,0,20230402,DEN,GSW
1074,Shot Chart Detail,0022201175,567,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,146,256,1,0,20230402,DEN,GSW
1075,Shot Chart Detail,0022201175,571,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,38,1,0,20230402,DEN,GSW
1076,Shot Chart Detail,0022201175,668,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,34,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,36,1,0,20230402,DEN,GSW
1077,Shot Chart Detail,0022201175,671,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,66,1,0,20230402,DEN,GSW
1078,Shot Chart Detail,0022201175,695,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,100,264,1,0,20230402,DEN,GSW
1079,Shot Chart Detail,0022201187,16,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,32,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-211,154,1,0,20230404,GSW,OKC
1080,Shot Chart Detail,0022201187,45,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,3,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,66,1,1,20230404,GSW,OKC
1081,Shot Chart Detail,0022201187,49,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,40,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,15,1,0,20230404,GSW,OKC
1082,Shot Chart Detail,0022201187,54,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,2,272,1,0,20230404,GSW,OKC
1083,Shot Chart Detail,0022201187,79,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,47,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,29,1,1,20230404,GSW,OKC
1084,Shot Chart Detail,0022201187,97,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,52,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,25,190,1,0,20230404,GSW,OKC
1085,Shot Chart Detail,0022201187,130,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,125,248,1,1,20230404,GSW,OKC
1086,Shot Chart Detail,0022201187,137,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-48,305,1,0,20230404,GSW,OKC
1087,Shot Chart Detail,0022201187,141,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,15,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,108,117,1,0,20230404,GSW,OKC
1088,Shot Chart Detail,0022201187,241,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,217,1,1,20230404,GSW,OKC
1089,Shot Chart Detail,0022201187,257,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-5,275,1,1,20230404,GSW,OKC
1090,Shot Chart Detail,0022201187,274,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,37,288,1,1,20230404,GSW,OKC
1091,Shot Chart Detail,0022201187,323,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,47,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,22,1,1,20230404,GSW,OKC
1092,Shot Chart Detail,0022201187,329,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-136,263,1,0,20230404,GSW,OKC
1093,Shot Chart Detail,0022201187,333,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,28,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,28,1,1,20230404,GSW,OKC
1094,Shot Chart Detail,0022201187,346,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,25,1,1,20230404,GSW,OKC
1095,Shot Chart Detail,0022201187,391,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,45,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,34,1,0,20230404,GSW,OKC
1096,Shot Chart Detail,0022201187,400,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,16,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,230,142,1,1,20230404,GSW,OKC
1097,Shot Chart Detail,0022201187,420,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,154,247,1,0,20230404,GSW,OKC
1098,Shot Chart Detail,0022201187,444,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,34,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-48,52,1,0,20230404,GSW,OKC
1099,Shot Chart Detail,0022201187,494,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,147,117,1,0,20230404,GSW,OKC
1100,Shot Chart Detail,0022201187,499,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,178,194,1,0,20230404,GSW,OKC
1101,Shot Chart Detail,0022201187,509,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,3,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,43,1,0,20230404,GSW,OKC
